State Name,STATEAB,Date Local,Temp Arithmetic Mean,Wind Arithmetic Mean,AQI,AQI Category,Month
Oklahoma,OK,2025-04-27,70.416667,161.458333,63,Moderate,4
Oklahoma,OK,2025-04-28,74.041667,8.004167,65,Moderate,4
Oklahoma,OK,2025-04-28,74.041667,180.875,65,Moderate,4
Oklahoma,OK,2025-04-29,64.833333,4.441667,46,Good,4
Oklahoma,OK,2025-04-29,64.833333,140.375,46,Good,4
Oklahoma,OK,2025-04-30,61.75,2.204167,41,Good,4
Oklahoma,OK,2025-04-30,61.75,160.958333,41,Good,4
Oklahoma,OK,2025-05-01,68.375,2.570833,90,Moderate,5
Oklahoma,OK,2025-05-01,68.375,192.333333,90,Moderate,5
Oklahoma,OK,2025-05-02,62.958333,4.483333,41,Good,5
Oklahoma,OK,2025-05-02,62.958333,230.041667,41,Good,5
Oklahoma,OK,2025-05-03,59.208333,3.041667,44,Good,5
Oklahoma,OK,2025-05-03,59.208333,270.541667,44,Good,5
Oklahoma,OK,2025-05-04,64.25,1.520833,50,Good,5
Oklahoma,OK,2025-05-04,64.25,122.416667,50,Good,5
Oklahoma,OK,2025-05-05,64.25,1.6875,45,Good,5
Oklahoma,OK,2025-05-05,64.25,141.083333,45,Good,5
Oklahoma,OK,2025-05-06,57.5,3.433333,38,Good,5
Oklahoma,OK,2025-05-06,57.5,80.833333,38,Good,5
Oklahoma,OK,2025-05-07,62.916667,2.495833,37,Good,5
Oklahoma,OK,2025-05-07,62.916667,244.083333,37,Good,5
Oklahoma,OK,2025-05-08,64.583333,3.208333,47,Good,5
Oklahoma,OK,2025-05-08,64.583333,340.083333,47,Good,5
Oklahoma,OK,2025-05-09,68.916667,4.05,50,Good,5
Oklahoma,OK,2025-05-09,68.916667,134.375,50,Good,5
Oklahoma,OK,2025-05-10,66.458333,3.4375,71,Moderate,5
Oklahoma,OK,2025-05-10,66.458333,89.5,71,Moderate,5
Oklahoma,OK,2025-05-11,66.666667,3.441667,71,Moderate,5
Oklahoma,OK,2025-05-11,66.666667,186.666667,71,Moderate,5
Oklahoma,OK,2025-05-12,70.875,1.0875,119,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-12,70.875,190.0,119,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-13,77.458333,4.7,112,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-13,77.458333,165.25,112,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-14,82.791667,3.391667,58,Moderate,5
Oklahoma,OK,2025-05-14,82.791667,217.166667,58,Moderate,5
Oklahoma,OK,2025-05-15,72.541667,2.929167,61,Moderate,5
Oklahoma,OK,2025-05-15,72.541667,252.25,61,Moderate,5
Oklahoma,OK,2025-05-16,74.041667,3.829167,61,Moderate,5
Oklahoma,OK,2025-05-16,74.041667,262.375,61,Moderate,5
Oklahoma,OK,2025-05-17,72.0,3.829167,52,Moderate,5
Oklahoma,OK,2025-05-17,72.0,135.958333,52,Moderate,5
Oklahoma,OK,2025-05-18,73.791667,5.925,68,Moderate,5
Oklahoma,OK,2025-05-18,73.791667,154.458333,68,Moderate,5
Oklahoma,OK,2025-05-19,78.041667,5.020833,70,Moderate,5
Oklahoma,OK,2025-05-19,78.041667,189.916667,70,Moderate,5
Oklahoma,OK,2025-05-20,69.916667,5.75,44,Good,5
Oklahoma,OK,2025-05-20,69.916667,299.083333,44,Good,5
Oklahoma,OK,2025-05-21,76.166667,3.033333,80,Moderate,5
Oklahoma,OK,2025-05-21,76.166667,212.166667,80,Moderate,5
Oklahoma,OK,2025-05-22,72.458333,4.1875,49,Good,5
Oklahoma,OK,2025-05-22,72.458333,96.5,49,Good,5
Oklahoma,OK,2025-05-23,75.833333,4.908333,53,Moderate,5
Oklahoma,OK,2025-05-23,75.833333,117.041667,53,Moderate,5
Oklahoma,OK,2025-05-24,73.5,5.704167,49,Good,5
Oklahoma,OK,2025-05-24,73.5,118.208333,49,Good,5
Oklahoma,OK,2025-05-25,72.583333,4.95,53,Moderate,5
Oklahoma,OK,2025-05-25,72.583333,111.291667,53,Moderate,5
Oklahoma,OK,2025-05-26,69.833333,3.904167,46,Good,5
Oklahoma,OK,2025-05-26,69.833333,96.666667,46,Good,5
Oklahoma,OK,2025-05-27,66.583333,2.925,32,Good,5
Oklahoma,OK,2025-05-27,66.583333,118.458333,32,Good,5
Oklahoma,OK,2025-05-28,70.583333,2.675,35,Good,5
Oklahoma,OK,2025-05-28,70.583333,116.75,35,Good,5
Oklahoma,OK,2025-05-29,65.125,3.3,37,Good,5
Oklahoma,OK,2025-05-29,65.125,183.416667,37,Good,5
Oklahoma,OK,2025-05-30,68.75,1.8875,48,Good,5
Oklahoma,OK,2025-05-30,68.75,282.458333,48,Good,5
Oklahoma,OK,2025-05-31,73.833333,1.625,74,Moderate,5
Oklahoma,OK,2025-05-31,73.833333,235.375,74,Moderate,5
Oklahoma,OK,2025-02-01,50.166667,5.304167,38,Good,2
Oklahoma,OK,2025-02-01,50.166667,172.833333,38,Good,2
Oklahoma,OK,2025-02-02,57.458333,3.504167,38,Good,2
Oklahoma,OK,2025-02-02,57.458333,191.333333,38,Good,2
Oklahoma,OK,2025-02-03,64.0,5.5625,29,Good,2
Oklahoma,OK,2025-02-03,64.0,208.791667,29,Good,2
Oklahoma,OK,2025-02-04,35.333333,6.291667,51,Moderate,2
Oklahoma,OK,2025-02-04,35.333333,235.75,51,Moderate,2
Oklahoma,OK,2025-02-05,40.708333,2.5375,42,Good,2
Oklahoma,OK,2025-02-05,40.708333,224.791667,42,Good,2
Oklahoma,OK,2025-02-06,43.041667,5.029167,44,Good,2
Oklahoma,OK,2025-02-06,43.041667,128.708333,44,Good,2
Oklahoma,OK,2025-02-07,40.375,2.745833,55,Moderate,2
Oklahoma,OK,2025-02-07,40.375,152.625,55,Moderate,2
Oklahoma,OK,2025-02-08,45.625,7.270833,51,Moderate,2
Oklahoma,OK,2025-02-08,45.625,164.375,51,Moderate,2
Oklahoma,OK,2025-02-09,36.125,6.770833,43,Good,2
Oklahoma,OK,2025-02-09,36.125,27.75,43,Good,2
Oklahoma,OK,2025-02-10,32.916667,4.408333,52,Moderate,2
Oklahoma,OK,2025-02-10,32.916667,75.375,52,Moderate,2
Oklahoma,OK,2025-02-11,33.625,5.854167,44,Good,2
Oklahoma,OK,2025-02-11,33.625,28.333333,44,Good,2
Oklahoma,OK,2025-02-12,23.291667,7.3,54,Moderate,2
Oklahoma,OK,2025-02-12,23.291667,290.916667,54,Moderate,2
Oklahoma,OK,2025-02-13,20.458333,4.658333,47,Good,2
Oklahoma,OK,2025-02-13,20.458333,203.041667,47,Good,2
Oklahoma,OK,2025-02-14,37.5,6.770833,58,Moderate,2
Oklahoma,OK,2025-02-14,37.5,167.5,58,Moderate,2
Oklahoma,OK,2025-02-15,38.75,9.329167,65,Moderate,2
Oklahoma,OK,2025-02-15,38.75,285.083333,65,Moderate,2
Oklahoma,OK,2025-02-16,25.958333,6.508333,54,Moderate,2
Oklahoma,OK,2025-02-16,25.958333,243.375,54,Moderate,2
Oklahoma,OK,2025-02-17,35.25,5.783333,49,Good,2
Oklahoma,OK,2025-02-17,35.25,124.708333,49,Good,2
Oklahoma,OK,2025-02-18,14.333333,9.529167,33,Good,2
Oklahoma,OK,2025-02-18,14.333333,33.125,33,Good,2
Oklahoma,OK,2025-02-19,6.666667,7.991667,28,Good,2
Oklahoma,OK,2025-02-19,6.666667,122.083333,28,Good,2
Oklahoma,OK,2025-02-20,11.208333,4.95,42,Good,2
Oklahoma,OK,2025-02-20,11.208333,43.916667,42,Good,2
Oklahoma,OK,2025-02-21,17.916667,2.5625,54,Moderate,2
Oklahoma,OK,2025-02-21,17.916667,141.166667,54,Moderate,2
Oklahoma,OK,2025-02-22,35.541667,2.879167,54,Moderate,2
Oklahoma,OK,2025-02-22,35.541667,190.875,54,Moderate,2
Oklahoma,OK,2025-02-23,48.458333,3.170833,57,Moderate,2
Oklahoma,OK,2025-02-23,48.458333,197.041667,57,Moderate,2
Oklahoma,OK,2025-02-24,57.791667,3.766667,55,Moderate,2
Oklahoma,OK,2025-02-24,57.791667,206.5,55,Moderate,2
Oklahoma,OK,2025-02-25,61.291667,2.425,57,Moderate,2
Oklahoma,OK,2025-02-25,61.291667,170.416667,57,Moderate,2
Oklahoma,OK,2025-02-26,57.708333,6.945833,42,Good,2
Oklahoma,OK,2025-02-26,57.708333,171.25,42,Good,2
Oklahoma,OK,2025-02-27,52.75,3.141667,44,Good,2
Oklahoma,OK,2025-02-27,52.75,293.416667,44,Good,2
Oklahoma,OK,2025-02-28,60.458333,5.758333,48,Good,2
Oklahoma,OK,2025-02-28,60.458333,186.333333,48,Good,2
Oklahoma,OK,2025-03-01,55.375,5.895833,48,Good,3
Oklahoma,OK,2025-03-01,55.375,68.666667,48,Good,3
Oklahoma,OK,2025-03-02,52.916667,7.1,71,Moderate,3
Oklahoma,OK,2025-03-02,52.916667,130.791667,71,Moderate,3
Oklahoma,OK,2025-03-03,54.416667,9.45,60,Moderate,3
Oklahoma,OK,2025-03-03,54.416667,165.0,60,Moderate,3
Oklahoma,OK,2025-03-04,50.666667,9.191667,54,Moderate,3
Oklahoma,OK,2025-03-04,50.666667,229.875,54,Moderate,3
Oklahoma,OK,2025-03-05,43.166667,8.691667,42,Good,3
Oklahoma,OK,2025-03-05,43.166667,300.916667,42,Good,3
Oklahoma,OK,2025-03-06,49.125,6.258333,44,Good,3
Oklahoma,OK,2025-03-06,49.125,151.666667,44,Good,3
Oklahoma,OK,2025-03-07,59.208333,8.591667,42,Good,3
Oklahoma,OK,2025-03-07,59.208333,199.291667,42,Good,3
Oklahoma,OK,2025-03-08,40.416667,6.616667,41,Good,3
Oklahoma,OK,2025-03-08,40.416667,53.916667,41,Good,3
Oklahoma,OK,2025-03-09,47.75,2.491667,48,Good,3
Oklahoma,OK,2025-03-09,47.75,289.458333,48,Good,3
Oklahoma,OK,2025-03-10,58.25,4.5875,54,Moderate,3
Oklahoma,OK,2025-03-10,58.25,198.25,54,Moderate,3
Oklahoma,OK,2025-03-11,65.208333,5.670833,61,Moderate,3
Oklahoma,OK,2025-03-11,65.208333,191.75,61,Moderate,3
Oklahoma,OK,2025-03-12,61.5,3.3625,51,Moderate,3
Oklahoma,OK,2025-03-12,61.5,203.666667,51,Moderate,3
Oklahoma,OK,2025-03-13,65.083333,3.641667,93,Moderate,3
Oklahoma,OK,2025-03-13,65.083333,238.333333,93,Moderate,3
Oklahoma,OK,2025-03-14,64.583333,12.125,459,Hazardous,3
Oklahoma,OK,2025-03-14,64.583333,215.416667,459,Hazardous,3
Oklahoma,OK,2025-03-15,50.333333,6.658333,41,Good,3
Oklahoma,OK,2025-03-15,50.333333,322.125,41,Good,3
Oklahoma,OK,2025-03-16,48.416667,3.141667,44,Good,3
Oklahoma,OK,2025-03-16,48.416667,255.083333,44,Good,3
Oklahoma,OK,2025-03-17,66.333333,8.55,51,Moderate,3
Oklahoma,OK,2025-03-17,66.333333,198.25,51,Moderate,3
Oklahoma,OK,2025-03-18,71.0,10.1375,61,Moderate,3
Oklahoma,OK,2025-03-18,71.0,196.291667,61,Moderate,3
Oklahoma,OK,2025-03-19,48.5,14.408333,84,Moderate,3
Oklahoma,OK,2025-03-19,48.5,295.916667,84,Moderate,3
Oklahoma,OK,2025-03-20,47.583333,3.975,61,Moderate,3
Oklahoma,OK,2025-03-20,47.583333,270.833333,61,Moderate,3
Oklahoma,OK,2025-03-21,57.541667,6.441667,50,Good,3
Oklahoma,OK,2025-03-21,57.541667,232.166667,50,Good,3
Oklahoma,OK,2025-03-22,62.75,6.0125,74,Moderate,3
Oklahoma,OK,2025-03-22,62.75,153.041667,74,Moderate,3
Oklahoma,OK,2025-03-23,62.25,7.6375,46,Good,3
Oklahoma,OK,2025-03-23,62.25,285.291667,46,Good,3
Oklahoma,OK,2025-03-24,59.875,3.183333,64,Moderate,3
Oklahoma,OK,2025-03-24,59.875,205.958333,64,Moderate,3
Oklahoma,OK,2025-03-25,67.25,4.941667,74,Moderate,3
Oklahoma,OK,2025-03-25,67.25,106.083333,74,Moderate,3
Oklahoma,OK,2025-03-26,69.208333,4.516667,72,Moderate,3
Oklahoma,OK,2025-03-26,69.208333,148.416667,72,Moderate,3
Oklahoma,OK,2025-03-27,70.083333,6.066667,58,Moderate,3
Oklahoma,OK,2025-03-27,70.083333,187.333333,58,Moderate,3
Oklahoma,OK,2025-03-28,63.625,5.479167,38,Good,3
Oklahoma,OK,2025-03-28,63.625,178.375,38,Good,3
Oklahoma,OK,2025-03-29,70.458333,7.7375,48,Good,3
Oklahoma,OK,2025-03-29,70.458333,195.791667,48,Good,3
Oklahoma,OK,2025-03-30,50.0,6.5125,27,Good,3
Oklahoma,OK,2025-03-30,50.0,290.5,27,Good,3
Oklahoma,OK,2025-03-31,52.083333,5.245833,40,Good,3
Oklahoma,OK,2025-03-31,52.083333,56.958333,40,Good,3
Oklahoma,OK,2025-04-01,63.125,10.183333,61,Moderate,4
Oklahoma,OK,2025-04-01,63.125,171.791667,61,Moderate,4
Oklahoma,OK,2025-04-02,65.875,6.1125,54,Moderate,4
Oklahoma,OK,2025-04-02,65.875,209.875,54,Moderate,4
Oklahoma,OK,2025-04-03,51.958333,7.054167,44,Good,4
Oklahoma,OK,2025-04-03,51.958333,68.833333,44,Good,4
Oklahoma,OK,2025-04-04,50.458333,6.975,31,Good,4
Oklahoma,OK,2025-04-04,50.458333,104.083333,31,Good,4
Oklahoma,OK,2025-04-05,44.166667,11.758333,41,Good,4
Oklahoma,OK,2025-04-05,44.166667,39.625,41,Good,4
Oklahoma,OK,2025-04-06,42.541667,6.245833,46,Good,4
Oklahoma,OK,2025-04-06,42.541667,152.583333,46,Good,4
Oklahoma,OK,2025-04-07,50.666667,1.741667,64,Moderate,4
Oklahoma,OK,2025-04-07,50.666667,272.666667,64,Moderate,4
Oklahoma,OK,2025-04-08,59.791667,5.058333,77,Moderate,4
Oklahoma,OK,2025-04-08,59.791667,145.166667,77,Moderate,4
Oklahoma,OK,2025-04-09,66.458333,3.9375,108,Unhealthy for Sensitive Groups,4
Oklahoma,OK,2025-04-09,66.458333,234.916667,108,Unhealthy for Sensitive Groups,4
Oklahoma,OK,2025-04-10,67.958333,4.041667,67,Moderate,4
Oklahoma,OK,2025-04-10,67.958333,206.0,67,Moderate,4
Oklahoma,OK,2025-04-11,63.041667,2.445833,50,Good,4
Oklahoma,OK,2025-04-11,63.041667,190.666667,50,Good,4
Oklahoma,OK,2025-04-12,68.958333,7.325,101,Unhealthy for Sensitive Groups,4
Oklahoma,OK,2025-04-12,68.958333,175.083333,101,Unhealthy for Sensitive Groups,4
Oklahoma,OK,2025-04-13,76.166667,5.854167,64,Moderate,4
Oklahoma,OK,2025-04-13,76.166667,186.208333,64,Moderate,4
Oklahoma,OK,2025-04-14,64.375,8.104167,44,Good,4
Oklahoma,OK,2025-04-14,64.375,91.541667,44,Good,4
Oklahoma,OK,2025-04-15,58.041667,3.2375,51,Moderate,4
Oklahoma,OK,2025-04-15,58.041667,126.166667,51,Moderate,4
Oklahoma,OK,2025-04-16,68.333333,6.145833,93,Moderate,4
Oklahoma,OK,2025-04-16,68.333333,182.0,93,Moderate,4
Oklahoma,OK,2025-04-17,75.333333,7.958333,61,Moderate,4
Oklahoma,OK,2025-04-17,75.333333,198.125,61,Moderate,4
Oklahoma,OK,2025-04-18,66.166667,6.279167,58,Moderate,4
Oklahoma,OK,2025-04-18,66.166667,183.0,58,Moderate,4
Oklahoma,OK,2025-04-19,50.916667,5.966667,65,Moderate,4
Oklahoma,OK,2025-04-19,50.916667,32.541667,65,Moderate,4
Oklahoma,OK,2025-04-20,55.791667,5.645833,33,Good,4
Oklahoma,OK,2025-04-20,55.791667,205.791667,33,Good,4
Oklahoma,OK,2025-04-21,63.0,3.1125,61,Moderate,4
Oklahoma,OK,2025-04-21,63.0,166.5,61,Moderate,4
Oklahoma,OK,2025-04-22,71.0,4.736364,77,Moderate,4
Oklahoma,OK,2025-04-22,71.0,168.272727,77,Moderate,4
Oklahoma,OK,2025-04-23,72.375,5.195833,54,Moderate,4
Oklahoma,OK,2025-04-23,72.375,157.541667,54,Moderate,4
Oklahoma,OK,2025-04-24,67.708333,4.054167,46,Good,4
Oklahoma,OK,2025-04-24,67.708333,144.291667,46,Good,4
Oklahoma,OK,2025-04-25,67.5,3.616667,50,Good,4
Oklahoma,OK,2025-04-25,67.5,146.666667,50,Good,4
Oklahoma,OK,2025-04-26,59.625,6.429167,43,Good,4
Oklahoma,OK,2025-04-26,59.625,70.083333,43,Good,4
Oklahoma,OK,2025-04-27,69.791667,5.416667,63,Moderate,4
Oklahoma,OK,2025-04-27,69.791667,151.958333,63,Moderate,4
Oklahoma,OK,2025-04-28,73.666667,6.895833,65,Moderate,4
Oklahoma,OK,2025-04-28,73.666667,176.708333,65,Moderate,4
Oklahoma,OK,2025-04-29,64.625,5.354167,46,Good,4
Oklahoma,OK,2025-04-29,64.625,114.958333,46,Good,4
Oklahoma,OK,2025-04-30,59.3,2.286364,41,Good,4
Oklahoma,OK,2025-04-30,59.3,170.681818,41,Good,4
Oklahoma,OK,2025-05-02,63.916667,4.752174,41,Good,5
Oklahoma,OK,2025-05-02,63.916667,234.913043,41,Good,5
Oklahoma,OK,2025-05-03,58.875,2.929167,44,Good,5
Oklahoma,OK,2025-05-03,58.875,216.625,44,Good,5
Oklahoma,OK,2025-05-04,62.916667,2.5625,50,Good,5
Oklahoma,OK,2025-05-04,62.916667,101.0,50,Good,5
Oklahoma,OK,2025-05-05,63.125,2.925,45,Good,5
Oklahoma,OK,2025-05-05,63.125,125.791667,45,Good,5
Oklahoma,OK,2025-05-06,56.708333,4.875,38,Good,5
Oklahoma,OK,2025-05-06,56.708333,75.0,38,Good,5
Oklahoma,OK,2025-05-07,62.458333,2.7,37,Good,5
Oklahoma,OK,2025-05-07,62.458333,239.833333,37,Good,5
Oklahoma,OK,2025-05-08,63.75,2.954167,47,Good,5
Oklahoma,OK,2025-05-08,63.75,305.125,47,Good,5
Oklahoma,OK,2025-05-09,67.666667,4.945833,50,Good,5
Oklahoma,OK,2025-05-09,67.666667,100.791667,50,Good,5
Oklahoma,OK,2025-05-10,64.875,4.475,71,Moderate,5
Oklahoma,OK,2025-05-10,64.875,68.166667,71,Moderate,5
Oklahoma,OK,2025-05-11,66.208333,4.229167,71,Moderate,5
Oklahoma,OK,2025-05-11,66.208333,163.166667,71,Moderate,5
Oklahoma,OK,2025-05-12,70.5,1.4125,119,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-12,70.5,205.666667,119,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-13,75.916667,4.870833,112,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-13,75.916667,153.083333,112,Unhealthy for Sensitive Groups,5
Oklahoma,OK,2025-05-14,82.75,4.304167,58,Moderate,5
Oklahoma,OK,2025-05-14,82.75,206.541667,58,Moderate,5
Oklahoma,OK,2025-05-15,71.625,3.3625,61,Moderate,5
Oklahoma,OK,2025-05-15,71.625,189.375,61,Moderate,5
Oklahoma,OK,2025-05-16,72.916667,3.754167,61,Moderate,5
Oklahoma,OK,2025-05-16,72.916667,237.125,61,Moderate,5
Oklahoma,OK,2025-05-17,70.5,5.570833,52,Moderate,5
Oklahoma,OK,2025-05-17,70.5,94.375,52,Moderate,5
Oklahoma,OK,2025-05-18,70.5,6.029167,68,Moderate,5
Oklahoma,OK,2025-05-18,70.5,125.041667,68,Moderate,5
Oklahoma,OK,2025-05-19,76.791667,4.920833,70,Moderate,5
Oklahoma,OK,2025-05-19,76.791667,183.625,70,Moderate,5
Oklahoma,OK,2025-05-20,69.458333,5.533333,44,Good,5
Oklahoma,OK,2025-05-20,69.458333,282.583333,44,Good,5
Oklahoma,OK,2025-05-21,75.25,2.708333,80,Moderate,5
Oklahoma,OK,2025-05-21,75.25,186.0,80,Moderate,5
Oklahoma,OK,2025-05-22,70.208333,6.058333,49,Good,5
Oklahoma,OK,2025-05-22,70.208333,81.666667,49,Good,5
Oklahoma,OK,2025-05-23,73.958333,6.633333,53,Moderate,5
Oklahoma,OK,2025-05-23,73.958333,106.125,53,Moderate,5
Oklahoma,OK,2025-05-24,71.583333,6.504167,49,Good,5
Oklahoma,OK,2025-05-24,71.583333,105.208333,49,Good,5
Oklahoma,OK,2025-05-25,72.0,6.4,53,Moderate,5
Oklahoma,OK,2025-05-25,72.0,99.458333,53,Moderate,5
Oklahoma,OK,2025-05-26,68.708333,5.05,46,Good,5
Oklahoma,OK,2025-05-26,68.708333,90.583333,46,Good,5
Oklahoma,OK,2025-05-27,65.666667,3.65,32,Good,5
Oklahoma,OK,2025-05-27,65.666667,114.75,32,Good,5
Oklahoma,OK,2025-05-28,68.875,3.220833,35,Good,5
Oklahoma,OK,2025-05-28,68.875,121.875,35,Good,5
Oklahoma,OK,2025-05-29,64.916667,4.408333,37,Good,5
Oklahoma,OK,2025-05-29,64.916667,207.041667,37,Good,5
Oklahoma,OK,2025-05-30,68.458333,1.766667,48,Good,5
Oklahoma,OK,2025-05-30,68.458333,242.041667,48,Good,5
Oklahoma,OK,2025-05-31,73.833333,1.954167,74,Moderate,5
Oklahoma,OK,2025-05-31,73.833333,198.583333,74,Moderate,5
Oklahoma,OK,2025-02-01,47.5,2.7125,33,Good,2
Oklahoma,OK,2025-02-01,47.5,175.625,33,Good,2
Oklahoma,OK,2025-02-02,55.583333,1.704167,34,Good,2
Oklahoma,OK,2025-02-02,55.583333,181.5,34,Good,2
Oklahoma,OK,2025-02-03,64.916667,3.095833,34,Good,2
Oklahoma,OK,2025-02-03,64.916667,162.791667,34,Good,2
Oklahoma,OK,2025-02-04,40.5,5.920833,46,Good,2
Oklahoma,OK,2025-02-04,40.5,19.5,46,Good,2
Oklahoma,OK,2025-02-05,42.625,1.629167,53,Moderate,2
Oklahoma,OK,2025-02-05,42.625,126.333333,53,Moderate,2
Oklahoma,OK,2025-02-06,43.083333,4.766667,51,Moderate,2
Oklahoma,OK,2025-02-06,43.083333,29.708333,51,Moderate,2
Oklahoma,OK,2025-02-07,45.291667,2.420833,38,Good,2
Oklahoma,OK,2025-02-07,45.291667,136.291667,38,Good,2
Oklahoma,OK,2025-02-08,47.25,5.208333,46,Good,2
Oklahoma,OK,2025-02-08,47.25,124.375,46,Good,2
Oklahoma,OK,2025-02-09,37.041667,6.0,47,Good,2
Oklahoma,OK,2025-02-09,37.041667,37.25,47,Good,2
Oklahoma,OK,2025-02-10,34.458333,3.320833,51,Moderate,2
Oklahoma,OK,2025-02-10,34.458333,87.5,51,Moderate,2
Oklahoma,OK,2025-02-11,34.375,4.6625,52,Moderate,2
Oklahoma,OK,2025-02-11,34.375,38.666667,52,Moderate,2
Oklahoma,OK,2025-02-12,26.208333,4.95,49,Good,2
Oklahoma,OK,2025-02-12,26.208333,193.416667,49,Good,2
Oklahoma,OK,2025-02-13,19.25,3.583333,52,Moderate,2
Oklahoma,OK,2025-02-13,19.25,153.125,52,Moderate,2
Oklahoma,OK,2025-02-14,36.791667,3.9375,53,Moderate,2
Oklahoma,OK,2025-02-14,36.791667,172.0,53,Moderate,2
Oklahoma,OK,2025-02-15,41.583333,5.9,55,Moderate,2
Oklahoma,OK,2025-02-15,41.583333,270.208333,55,Moderate,2
Oklahoma,OK,2025-02-16,25.625,5.866667,53,Moderate,2
Oklahoma,OK,2025-02-16,25.625,287.958333,53,Moderate,2
Oklahoma,OK,2025-02-17,31.875,3.495833,45,Good,2
Oklahoma,OK,2025-02-17,31.875,103.416667,45,Good,2
Oklahoma,OK,2025-02-18,15.583333,7.4,34,Good,2
Oklahoma,OK,2025-02-18,15.583333,29.25,34,Good,2
Oklahoma,OK,2025-02-19,8.125,5.958333,22,Good,2
Oklahoma,OK,2025-02-19,8.125,31.416667,22,Good,2
Oklahoma,OK,2025-02-20,9.083333,4.766667,23,Good,2
Oklahoma,OK,2025-02-20,9.083333,39.375,23,Good,2
Oklahoma,OK,2025-02-21,20.5,1.420833,55,Moderate,2
Oklahoma,OK,2025-02-21,20.5,125.875,55,Moderate,2
Oklahoma,OK,2025-02-22,32.291667,1.2,57,Moderate,2
Oklahoma,OK,2025-02-22,32.291667,194.041667,57,Moderate,2
Oklahoma,OK,2025-02-23,44.333333,1.516667,57,Moderate,2
Oklahoma,OK,2025-02-23,44.333333,197.5,57,Moderate,2
Oklahoma,OK,2025-02-24,55.583333,2.1,53,Moderate,2
Oklahoma,OK,2025-02-24,55.583333,217.083333,53,Moderate,2
Oklahoma,OK,2025-02-25,60.291667,1.4875,59,Moderate,2
Oklahoma,OK,2025-02-25,60.291667,184.291667,59,Moderate,2
Oklahoma,OK,2025-02-26,58.083333,3.5125,55,Moderate,2
Oklahoma,OK,2025-02-26,58.083333,98.291667,55,Moderate,2
Oklahoma,OK,2025-02-27,54.666667,2.7125,43,Good,2
Oklahoma,OK,2025-02-27,54.666667,260.375,43,Good,2
Oklahoma,OK,2025-02-28,59.833333,2.4875,52,Moderate,2
Oklahoma,OK,2025-02-28,59.833333,230.458333,52,Moderate,2
Oklahoma,OK,2025-03-01,53.708333,3.7125,41,Good,3
Oklahoma,OK,2025-03-01,53.708333,80.791667,41,Good,3
Oklahoma,OK,2025-03-02,52.0,3.795833,81,Moderate,3
Oklahoma,OK,2025-03-02,52.0,137.625,81,Moderate,3
Oklahoma,OK,2025-03-03,55.166667,5.204167,79,Moderate,3
Oklahoma,OK,2025-03-03,55.166667,169.625,79,Moderate,3
Oklahoma,OK,2025-03-04,55.083333,6.004167,49,Good,3
Oklahoma,OK,2025-03-04,55.083333,213.166667,49,Good,3
Oklahoma,OK,2025-03-05,44.166667,8.833333,40,Good,3
Oklahoma,OK,2025-03-05,44.166667,314.625,40,Good,3
Oklahoma,OK,2025-03-06,47.086957,3.173913,41,Good,3
Oklahoma,OK,2025-03-06,47.086957,184.565217,41,Good,3
Oklahoma,OK,2025-03-07,59.875,6.3,43,Good,3
Oklahoma,OK,2025-03-07,59.875,221.75,43,Good,3
Oklahoma,OK,2025-03-08,43.625,5.495833,33,Good,3
Oklahoma,OK,2025-03-08,43.625,62.0,33,Good,3
Oklahoma,OK,2025-03-09,50.291667,2.275,53,Moderate,3
Oklahoma,OK,2025-03-09,50.291667,198.583333,53,Moderate,3
Oklahoma,OK,2025-03-10,57.208333,2.233333,52,Moderate,3
Oklahoma,OK,2025-03-10,57.208333,202.708333,52,Moderate,3
Oklahoma,OK,2025-03-11,65.333333,3.079167,54,Moderate,3
Oklahoma,OK,2025-03-11,65.333333,207.5,54,Moderate,3
Oklahoma,OK,2025-03-12,66.208333,1.545833,54,Moderate,3
Oklahoma,OK,2025-03-12,66.208333,195.416667,54,Moderate,3
Oklahoma,OK,2025-03-13,65.625,1.341667,93,Moderate,3
Oklahoma,OK,2025-03-13,65.625,218.125,93,Moderate,3
Oklahoma,OK,2025-03-14,68.916667,5.166667,508,Hazardous,3
Oklahoma,OK,2025-03-14,68.916667,212.833333,508,Hazardous,3
Oklahoma,OK,2025-03-15,54.041667,5.775,82,Moderate,3
Oklahoma,OK,2025-03-15,54.041667,324.416667,82,Moderate,3
Oklahoma,OK,2025-03-16,47.875,3.045833,61,Moderate,3
Oklahoma,OK,2025-03-16,47.875,284.875,61,Moderate,3
Oklahoma,OK,2025-03-17,63.333333,4.2625,74,Moderate,3
Oklahoma,OK,2025-03-17,63.333333,199.333333,74,Moderate,3
Oklahoma,OK,2025-03-18,69.666667,6.5,73,Moderate,3
Oklahoma,OK,2025-03-18,69.666667,198.958333,73,Moderate,3
Oklahoma,OK,2025-03-19,50.833333,10.058333,83,Moderate,3
